"subject_id" "activity_type" "variable" "mean" "st_deviation"
15 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.207231605488542 0.0962946987524551
16 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.538073090196078 0.0587519609956821
17 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.287219038291667 0.0810604405681377
19 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.2172651781 0.0918458233423364
21 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.462972848723404 0.0653864431757779
22 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.0677978520178571 0.0870173646352101
23 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.424877553333333 0.0789006181685017
25 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.690213625846154 0.0548830570870619
26 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.342075432 0.0760504520529541
27 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.47892337254902 0.0419404584483033
28 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.37027368 0.0783615148108961
29 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.211385397877551 0.0948551577144256
30 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.561565206615385 0.107809867308731
2 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" 0.0499590624829787 0.177113333756046
4 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.208250062317778 0.132289246787933
9 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" 0.00938224337142857 0.143764749449483
10 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" 0.156912678626316 0.113189994360949
12 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.072311431676087 0.161457166489601
13 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.114744976032191 0.156498546421183
18 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.416050500909091 0.0832199932177486
20 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.147278592755556 0.143072039173221
24 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.355930598 0.0695172881475097
1 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.0863278966402041 0.0867093134600627
3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.165442898685714 0.178179430467052
5 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" 0.011055933212766 0.160244417455763
6 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" 0.0886515099394167 0.109788843608493
7 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.00426289144680851 0.194026648388926
8 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" 0.172658982065789 0.174798618881791
11 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.12834163051087 0.0943744092165948
14 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.0302396365755556 0.164363284826855
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" 0.108062740547619 0.112274397590935
16 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.125682818093191 0.136913313577954
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.0718767032673913 0.140582211310089
19 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" 0.476803887476923 0.220058517099123
21 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.0463867896444444 0.117868650703367
22 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" 0.0404618458027778 0.0575163173346504
23 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" 0.0819587190574074 0.171177416924253
25 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.522153341034483 0.0870359375527419
26 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.130825898392 0.0998284556806489
27 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.0522811342045455 0.131051691391676
28 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.0980112293695652 0.143453484999139
29 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.0986379156229167 0.0760929413330105
30 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.289802729403226 0.138852813409465
2 "SITTING" "fBodyAccJerk-std()-X" -0.989459107391304 0.00898676473647365
4 "SITTING" "fBodyAccJerk-std()-X" -0.9787769122 0.0185052782893806
9 "SITTING" "fBodyAccJerk-std()-X" -0.9666604036 0.0402700544241884
10 "SITTING" "fBodyAccJerk-std()-X" -0.989550917407407 0.0157327078416481
12 "SITTING" "fBodyAccJerk-std()-X" -0.977980349019608 0.0158259508676771
13 "SITTING" "fBodyAccJerk-std()-X" -0.99368217 0.00916166528159318
18 "SITTING" "fBodyAccJerk-std()-X" -0.992039060701754 0.00618813311050729
20 "SITTING" "fBodyAccJerk-std()-X" -0.983565760757576 0.0189769693720652
24 "SITTING" "fBodyAccJerk-std()-X" -0.9892888075 0.00781066606267112
1 "SITTING" "fBodyAccJerk-std()-X" -0.987492994468085 0.0254586546040459
3 "SITTING" "fBodyAccJerk-std()-X" -0.976283534807692 0.0345008157831724
5 "SITTING" "fBodyAccJerk-std()-X" -0.976530547272727 0.0183887908611586
6 "SITTING" "fBodyAccJerk-std()-X" -0.971488767454545 0.0224811583120887
7 "SITTING" "fBodyAccJerk-std()-X" -0.984026344375 0.0160555223639233
8 "SITTING" "fBodyAccJerk-std()-X" -0.986913610652174 0.0198029939795105
11 "SITTING" "fBodyAccJerk-std()-X" -0.981607942075472 0.0184951400326076
14 "SITTING" "fBodyAccJerk-std()-X" -0.981920831111111 0.0190076793331052
15 "SITTING" "fBodyAccJerk-std()-X" -0.989314359661017 0.00887547131441654
16 "SITTING" "fBodyAccJerk-std()-X" -0.991567867681159 0.0115901845411039
17 "SITTING" "fBodyAccJerk-std()-X" -0.9946131621875 0.00783409336529406
19 "SITTING" "fBodyAccJerk-std()-X" -0.988576991369863 0.00682782840200559
21 "SITTING" "fBodyAccJerk-std()-X" -0.990027822470588 0.00820319238603251
22 "SITTING" "fBodyAccJerk-std()-X" -0.984299609032258 0.015367833879308
23 "SITTING" "fBodyAccJerk-std()-X" -0.986019630441176 0.0164742688590537
25 "SITTING" "fBodyAccJerk-std()-X" -0.992750109846154 0.0071222442155836
26 "SITTING" "fBodyAccJerk-std()-X" -0.99329986051282 0.00734281757636829
27 "SITTING" "fBodyAccJerk-std()-X" -0.991292270714286 0.00978718075137336
28 "SITTING" "fBodyAccJerk-std()-X" -0.977786782222222 0.0219343413891967
29 "SITTING" "fBodyAccJerk-std()-X" -0.9942201755 0.00413125735080714
30 "SITTING" "fBodyAccJerk-std()-X" -0.990017564516129 0.0119165485551627
2 "STANDING" "fBodyAccJerk-std()-X" -0.983007923703704 0.0223847693785249
4 "STANDING" "fBodyAccJerk-std()-X" -0.975706723571429 0.0257195567319682
9 "STANDING" "fBodyAccJerk-std()-X" -0.971278823333333 0.0359627218379176
10 "STANDING" "fBodyAccJerk-std()-X" -0.968612135909091 0.0337744555189516
12 "STANDING" "fBodyAccJerk-std()-X" -0.975581439016393 0.0234411166073523
13 "STANDING" "fBodyAccJerk-std()-X" -0.988185112807018 0.0159624938749551
18 "STANDING" "fBodyAccJerk-std()-X" -0.990287933424657 0.00794757530624106
20 "STANDING" "fBodyAccJerk-std()-X" -0.963098911506849 0.0404799583627515
24 "STANDING" "fBodyAccJerk-std()-X" -0.981721691014493 0.0205687366189339
1 "STANDING" "fBodyAccJerk-std()-X" -0.995073759245283 0.00252346271734194
3 "STANDING" "fBodyAccJerk-std()-X" -0.960570921803279 0.0469624151607872
5 "STANDING" "fBodyAccJerk-std()-X" -0.965778920714286 0.0339929345381268
6 "STANDING" "fBodyAccJerk-std()-X" -0.975235677719298 0.0233227801928804
7 "STANDING" "fBodyAccJerk-std()-X" -0.978729082830189 0.0174221215130848
8 "STANDING" "fBodyAccJerk-std()-X" -0.990414086851852 0.0166873922149346
11 "STANDING" "fBodyAccJerk-std()-X" -0.993414564042553 0.00735087566357933
14 "STANDING" "fBodyAccJerk-std()-X" -0.980396601666667 0.0195175749305734
15 "STANDING" "fBodyAccJerk-std()-X" -0.986934133584906 0.0144943389946536
16 "STANDING" "fBodyAccJerk-std()-X" -0.991847149615385 0.00993543428265334
17 "STANDING" "fBodyAccJerk-std()-X" -0.992775377692308 0.0131180650893534
19 "STANDING" "fBodyAccJerk-std()-X" -0.985913722328767 0.0160933355741754
21 "STANDING" "fBodyAccJerk-std()-X" -0.979530485393258 0.0293038024405132
22 "STANDING" "fBodyAccJerk-std()-X" -0.978773000952381 0.0382107030707386
23 "STANDING" "fBodyAccJerk-std()-X" -0.984531642205882 0.0116719222700024
25 "STANDING" "fBodyAccJerk-std()-X" -0.989339890810811 0.0116066663215725
26 "STANDING" "fBodyAccJerk-std()-X" -0.991275662027027 0.0118134809274208
27 "STANDING" "fBodyAccJerk-std()-X" -0.98860681 0.0129508746336225
28 "STANDING" "fBodyAccJerk-std()-X" -0.971672796708861 0.0288889105911732
29 "STANDING" "fBodyAccJerk-std()-X" -0.994123423538462 0.00573111839887688
30 "STANDING" "fBodyAccJerk-std()-X" -0.972216728644068 0.036625800944214
2 "LAYING" "fBodyAccJerk-std()-X" -0.987250255833333 0.0166144346229818
4 "LAYING" "fBodyAccJerk-std()-X" -0.980079292592593 0.0322292048681515
9 "LAYING" "fBodyAccJerk-std()-X" -0.9686013042 0.0268382555862807
10 "LAYING" "fBodyAccJerk-std()-X" -0.978904364137931 0.0252428321545879
12 "LAYING" "fBodyAccJerk-std()-X" -0.972820011166667 0.0224373096861795
13 "LAYING" "fBodyAccJerk-std()-X" -0.98707817516129 0.0110116969961181
18 "LAYING" "fBodyAccJerk-std()-X" -0.986641245846154 0.00780600391746713
20 "LAYING" "fBodyAccJerk-std()-X" -0.986213883088235 0.0168454163234546
24 "LAYING" "fBodyAccJerk-std()-X" -0.988140517777778 0.0113805359772161
1 "LAYING" "fBodyAccJerk-std()-X" -0.9641607086 0.0643423470345477
3 "LAYING" "fBodyAccJerk-std()-X" -0.983122615967742 0.0137143872057556
5 "LAYING" "fBodyAccJerk-std()-X" -0.985625270384615 0.0127378408649185
6 "LAYING" "fBodyAccJerk-std()-X" -0.968619159473684 0.0317878618518604
7 "LAYING" "fBodyAccJerk-std()-X" -0.983560175384615 0.0255593651209496
8 "LAYING" "fBodyAccJerk-std()-X" -0.975959911481481 0.0435523324140153
11 "LAYING" "fBodyAccJerk-std()-X" -0.987122678245614 0.0227159852087257
14 "LAYING" "fBodyAccJerk-std()-X" -0.973491388039216 0.0307987853102394
15 "LAYING" "fBodyAccJerk-std()-X" -0.983949290694444 0.021183935594093
16 "LAYING" "fBodyAccJerk-std()-X" -0.989287359142857 0.00505021906821406
17 "LAYING" "fBodyAccJerk-std()-X" -0.983213244366197 0.0224138025869189
19 "LAYING" "fBodyAccJerk-std()-X" -0.985278006987952 0.0087409261053817
21 "LAYING" "fBodyAccJerk-std()-X" -0.987061376777778 0.019453438915099
22 "LAYING" "fBodyAccJerk-std()-X" -0.974126068055556 0.0394279233444582
23 "LAYING" "fBodyAccJerk-std()-X" -0.987840852638889 0.00429034243137068
25 "LAYING" "fBodyAccJerk-std()-X" -0.976423984657534 0.0141470616700061
26 "LAYING" "fBodyAccJerk-std()-X" -0.990410106973684 0.00912336905237081
27 "LAYING" "fBodyAccJerk-std()-X" -0.987477465405405 0.00888743963297014
28 "LAYING" "fBodyAccJerk-std()-X" -0.98220590125 0.0220029389297493
29 "LAYING" "fBodyAccJerk-std()-X" -0.99254347826087 0.00240358962283985
30 "LAYING" "fBodyAccJerk-std()-X" -0.980350748142857 0.0246419659665841
2 "WALKING" "fBodyAccJerk-std()-Y" -0.0153329520084746 0.181956138721166
4 "WALKING" "fBodyAccJerk-std()-Y" -0.2099000063 0.12412772020317
9 "WALKING" "fBodyAccJerk-std()-Y" -0.228380473480769 0.0971242784869198
10 "WALKING" "fBodyAccJerk-std()-Y" 0.0484867672264151 0.227968066767712
12 "WALKING" "fBodyAccJerk-std()-Y" -0.094056408433 0.116887838476191
13 "WALKING" "fBodyAccJerk-std()-Y" 0.0946741596910526 0.205350940157573
18 "WALKING" "fBodyAccJerk-std()-Y" -0.320264113035714 0.0858537417091562
20 "WALKING" "fBodyAccJerk-std()-Y" 0.255614062961569 0.258013297432436
24 "WALKING" "fBodyAccJerk-std()-Y" -0.294353545672414 0.0845159578177388
1 "WALKING" "fBodyAccJerk-std()-Y" 0.106739857136 0.111077436067163
3 "WALKING" "fBodyAccJerk-std()-Y" -0.00561498755362069 0.13456952960862
5 "WALKING" "fBodyAccJerk-std()-Y" -0.0545213604089286 0.113243086940353
6 "WALKING" "fBodyAccJerk-std()-Y" 0.0314450678263158 0.13887678655972
7 "WALKING" "fBodyAccJerk-std()-Y" -0.0431917460807018 0.219786503018512
8 "WALKING" "fBodyAccJerk-std()-Y" 0.315883536479167 0.111744288034134
11 "WALKING" "fBodyAccJerk-std()-Y" -0.170177403123729 0.135455676651157
14 "WALKING" "fBodyAccJerk-std()-Y" -0.353526894237288 0.0829230088325616
15 "WALKING" "fBodyAccJerk-std()-Y" -0.0606839140548148 0.134041268541478
16 "WALKING" "fBodyAccJerk-std()-Y" -0.433612657843137 0.0981596987279138
17 "WALKING" "fBodyAccJerk-std()-Y" -0.0470379377672131 0.124113137166265
19 "WALKING" "fBodyAccJerk-std()-Y" 0.0854010732076923 0.122676151485547
21 "WALKING" "fBodyAccJerk-std()-Y" -0.0148415165923077 0.131001558672876
22 "WALKING" "fBodyAccJerk-std()-Y" 0.213423556139739 0.141782022821676
23 "WALKING" "fBodyAccJerk-std()-Y" -0.0609753095355932 0.130744704041389
25 "WALKING" "fBodyAccJerk-std()-Y" -0.367760098378378 0.0686231365919537
26 "WALKING" "fBodyAccJerk-std()-Y" -0.271952157220339 0.0824639210781655
27 "WALKING" "fBodyAccJerk-std()-Y" -0.0655179027631579 0.0988104602284208
28 "WALKING" "fBodyAccJerk-std()-Y" -0.191757503603704 0.0930878346849836
29 "WALKING" "fBodyAccJerk-std()-Y" -0.155020660771698 0.117718576578592
30 "WALKING" "fBodyAccJerk-std()-Y" -0.289466095323077 0.0834291551334336
2 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.243554146666667 0.144895177170674
4 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.314525030788462 0.135190915628101
9 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.590112916530612 0.0679695962764823
10 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.202796129097872 0.108724211294801
12 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.335926381307692 0.192605838311243
13 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.319400410981818 0.227538797639134
18 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.585531432931034 0.0456507110962666
20 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.255008282372549 0.164212903534942
24 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.535843319152542 0.0560548627333554
1 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.381777065283019 0.0815207241249434
3 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.268191523644068 0.135813812329278
5 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.105311152804255 0.115549712012965
6 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.0169811409705882 0.139251439123523
7 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.53419130254902 0.0776541302328667
8 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.0700821464439024 0.12419188936584
11 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.437276328518518 0.0625937456518867
14 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.371572473072222 0.0949689189378707
15 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.330391429583333 0.0800573891942744
16 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.417127012352941 0.0908951065876605
17 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.365114263583333 0.108072755661356
19 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.0131695876025 0.141194549386359
21 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.261261053404255 0.11062130425885
22 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.106099613648095 0.137344326450227
23 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.380894442941176 0.0922722924934705
25 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.638086010153846 0.0678155383132211
26 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.420055781272727 0.0997306096785843
27 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.450116431176471 0.0582701088793584
28 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.349026567647059 0.113767648827345
29 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.408648946938776 0.0645439698767049
30 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.610826602 0.102500690125546
2 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" 0.0808333491276596 0.203194141302482
4 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.177202094317778 0.177515917913662
9 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.355981821428571 0.140099891927921
10 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.153355802565789 0.159945158176377
12 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" 0.0515123126413043 0.333367555903306
13 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.141775116319149 0.166598648703053
18 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.464546054727273 0.0865084168089748
20 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" 0.293119526444444 0.166981918436501
24 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.163626807636364 0.121351972368055
1 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.134580008877551 0.148260152607979
3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.14772824006198 0.214696390636305
5 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" 0.0901720096791489 0.180619858404394
6 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" 0.341242392604167 0.225402072589205
7 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.324378560319149 0.199547166591171
8 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" 0.273943791773684 0.197955341390471
11 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.130443829826087 0.111518126781762
14 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" 0.138737970022222 0.223056708234614
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.00722860241119048 0.141737913543439
16 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.281507406948936 0.099025219823369
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.298931144913043 0.138393698330892
19 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" 0.349771285415897 0.194788815637045
21 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.113161860322222 0.0998407006059577
22 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.0270294444166667 0.0800286953348933
23 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.177697841296296 0.133707543523726
25 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.365719830448276 0.107762728137498
26 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.061537065488 0.134112306394433
27 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.163243978431818 0.149217342626369
28 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.00175391954565217 0.206553584654334
29 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.120381521220833 0.157984603357106
30 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.217432019258065 0.192834015116109
2 "SITTING" "fBodyAccJerk-std()-Y" -0.980804228478261 0.0110495124477017
4 "SITTING" "fBodyAccJerk-std()-Y" -0.949293158 0.0450850446103332
9 "SITTING" "fBodyAccJerk-std()-Y" -0.9585229866 0.0461241540145106
10 "SITTING" "fBodyAccJerk-std()-Y" -0.982045591111111 0.0238691091780559
12 "SITTING" "fBodyAccJerk-std()-Y" -0.966538919607843 0.0271612875741855
13 "SITTING" "fBodyAccJerk-std()-Y" -0.985908120408163 0.0132035588580314
18 "SITTING" "fBodyAccJerk-std()-Y" -0.985694744385965 0.0079393031203712
20 "SITTING" "fBodyAccJerk-std()-Y" -0.972776577272727 0.0290259475665105
24 "SITTING" "fBodyAccJerk-std()-Y" -0.981550132794118 0.0131336587564558
1 "SITTING" "fBodyAccJerk-std()-Y" -0.982513909574468 0.029224342714353
3 "SITTING" "fBodyAccJerk-std()-Y" -0.956461756730769 0.0532164346714418
5 "SITTING" "fBodyAccJerk-std()-Y" -0.954464442045455 0.0362433928004035
6 "SITTING" "fBodyAccJerk-std()-Y" -0.946880042 0.0496654741849047
7 "SITTING" "fBodyAccJerk-std()-Y" -0.971814980208333 0.0316853514419166
8 "SITTING" "fBodyAccJerk-std()-Y" -0.983038783478261 0.0198831506328261
11 "SITTING" "fBodyAccJerk-std()-Y" -0.968421475660377 0.026948745026416
14 "SITTING" "fBodyAccJerk-std()-Y" -0.968943674259259 0.0339638864283771
15 "SITTING" "fBodyAccJerk-std()-Y" -0.979713045932203 0.0161315009686925
16 "SITTING" "fBodyAccJerk-std()-Y" -0.983230774492754 0.021853039112687
17 "SITTING" "fBodyAccJerk-std()-Y" -0.98991581109375 0.00936063466550146
19 "SITTING" "fBodyAccJerk-std()-Y" -0.980999857671233 0.0131818560187675
21 "SITTING" "fBodyAccJerk-std()-Y" -0.980347168823529 0.0151743185006329
22 "SITTING" "fBodyAccJerk-std()-Y" -0.969776055483871 0.0381788971189262
23 "SITTING" "fBodyAccJerk-std()-Y" -0.979564696911765 0.023158678550228
25 "SITTING" "fBodyAccJerk-std()-Y" -0.984068025384615 0.0140547595689838
26 "SITTING" "fBodyAccJerk-std()-Y" -0.987754588717949 0.0134136159063115
27 "SITTING" "fBodyAccJerk-std()-Y" -0.986083114 0.00988197795846522
28 "SITTING" "fBodyAccJerk-std()-Y" -0.96399042625 0.0237359090029051
29 "SITTING" "fBodyAccJerk-std()-Y" -0.985493318833333 0.0122653933917563
30 "SITTING" "fBodyAccJerk-std()-Y" -0.981902116451613 0.0194242102451248
2 "STANDING" "fBodyAccJerk-std()-Y" -0.973520241111111 0.0260981708755673
4 "STANDING" "fBodyAccJerk-std()-Y" -0.944075308928571 0.0412524423413856
9 "STANDING" "fBodyAccJerk-std()-Y" -0.968234579555556 0.0484313290519957
10 "STANDING" "fBodyAccJerk-std()-Y" -0.944847393636364 0.0539506583338097
12 "STANDING" "fBodyAccJerk-std()-Y" -0.95666634442623 0.0408929241959878
13 "STANDING" "fBodyAccJerk-std()-Y" -0.979412252631579 0.0189665457211177
18 "STANDING" "fBodyAccJerk-std()-Y" -0.977179032191781 0.017169856623238
20 "STANDING" "fBodyAccJerk-std()-Y" -0.94047417890411 0.0437274417853974
24 "STANDING" "fBodyAccJerk-std()-Y" -0.970228184202899 0.025256573315591
1 "STANDING" "fBodyAccJerk-std()-Y" -0.987018226792453 0.00728631688451156
3 "STANDING" "fBodyAccJerk-std()-Y" -0.943948547213115 0.0527888278575309
5 "STANDING" "fBodyAccJerk-std()-Y" -0.936202600714286 0.0434214934334022
6 "STANDING" "fBodyAccJerk-std()-Y" -0.950681450350877 0.0515212064625093
7 "STANDING" "fBodyAccJerk-std()-Y" -0.966850290188679 0.0406810896572117
8 "STANDING" "fBodyAccJerk-std()-Y" -0.97858173 0.0214628393800509
11 "STANDING" "fBodyAccJerk-std()-Y" -0.981185823617021 0.0113902583670023
14 "STANDING" "fBodyAccJerk-std()-Y" -0.967830182166667 0.0288756276558286
15 "STANDING" "fBodyAccJerk-std()-Y" -0.969934103584906 0.0199001402561469
16 "STANDING" "fBodyAccJerk-std()-Y" -0.984236462179487 0.0173150296147679
17 "STANDING" "fBodyAccJerk-std()-Y" -0.988200349487179 0.0141573457058408
19 "STANDING" "fBodyAccJerk-std()-Y" -0.973588517808219 0.0245102922674025
21 "STANDING" "fBodyAccJerk-std()-Y" -0.966024075955056 0.0380758434672935
22 "STANDING" "fBodyAccJerk-std()-Y" -0.956169964285714 0.0462699991574563
23 "STANDING" "fBodyAccJerk-std()-Y" -0.977157997794118 0.013425802641084
25 "STANDING" "fBodyAccJerk-std()-Y" -0.974029503513513 0.020922429240418
26 "STANDING" "fBodyAccJerk-std()-Y" -0.977354949459459 0.0212598256511829
27 "STANDING" "fBodyAccJerk-std()-Y" -0.977605582 0.0271504361442853
28 "STANDING" "fBodyAccJerk-std()-Y" -0.936991280253165 0.0581922116541565
29 "STANDING" "fBodyAccJerk-std()-Y" -0.984782782307692 0.0100372518045172
30 "STANDING" "fBodyAccJerk-std()-Y" -0.960442360508475 0.0335588357294675
2 "LAYING" "fBodyAccJerk-std()-Y" -0.984987392916667 0.0150671458562631
